Order_id,Item_price
41c8a1e4-2402-4263-ba07-a5a8054e26a9,2057
e9b1216d-6f3f-4f7f-b736-536acf947c2e,1960
69b2eae8-be06-403c-a2be-5ba087db8c89,9472
ee489c89-dcfb-4c95-af30-1221497f2c37,1533
5c3f4287-d97d-4c5a-b470-c1027443d381,4996
c7fb1ed1-c07f-4ade-9e32-fd62ea3dc934,2910
2122faf0-4854-4a96-83b3-97ffbed89334,681
b6f6ab73-8b81-4477-a21c-67b73132b2ca,7500
4ce216f2-4f3e-43ed-8731-82e929c13ba3,9306
ab9d8a05-8e20-45f7-a807-0276d358425c,4456
df810169-624c-42aa-b332-479084d2e7ea,9269
5f968656-ec15-48a2-8d24-67c55247c6d8,3987
4521521a-9dbc-4cca-b8dc-de95bfaf9f64,5706
ce5b5a6c-c18b-4cbe-9c31-f289283f884f,1542
4b76c0b1-11ce-4cb7-949c-341ad52c39e5,7031
10a7f42c-3277-42b4-8de5-103f0437a7af,8394
091c67e3-58f3-450e-947f-dced2f3a0af9,8885
dc45f9ec-68c3-46e4-a102-2ccffd7a900d,5808
92bc5cd9-f3b2-47d4-b265-b0473f4d86e5,6327
86b7892a-033c-4e32-8c0f-3c8f4ede41bb,5478
d31e96f1-476e-43dc-8796-b3fe1462f02e,2218
d902783c-1012-4400-b590-1a5c3090498b,395
27d6ecf2-5e0b-4ecd-aa02-c1f5ea7e0a9b,6437
cc9a84e9-3d6e-4a17-94e0-d740138b2074,5998
5b337281-09bc-4ba5-8945-a89ced4072b4,9161
ae520dd3-5de6-4337-bd28-48b8f0c303af,6182
fe478a1c-597e-4d50-957a-5421b7ac2cd6,8590
3ed9c26e-c611-4bdc-897e-67f0224df713,5337
7f0f9ade-2c27-4f51-b01f-415c48adb3ea,4399
e818e7fe-48ec-48ad-95fa-f8c80959638a,5254
d24406bf-6ac6-4bd3-9a22-78ddcaacfca7,6592
8af0143f-0874-41f5-9491-061186037743,4549
95798b6a-925d-4b74-b854-09ba2e67eeaf,2896
3d0b28c5-7673-470f-b46c-caa505387e37,8350
8a3a9568-7475-41f4-9af3-d84c2d42bd31,884
45e1793f-f526-44f6-82fb-4b6364104fb6,9641
5a1241cd-b899-44ab-beef-b3ad145e4d2a,4181
6c116603-79ce-4283-9827-5db48e0f6e76,7369
d57b12d6-e0e0-436e-8ddb-6c8312da1d75,6800
7f0578ce-3e71-4f59-90bb-72784880200a,8427
bf308750-3bab-4c1a-8ff4-787049b921ab,1936
a7df92d6-19cf-4379-9a37-e83ce15758bf,8867
422c300c-bead-4fda-9b9d-abcb2bca57a2,4895
413e835a-3749-47cc-91c5-a80989aebc2e,1822
fa1aba3b-aa31-402d-9374-ba6c19b3d61b,2856
d5e6fa4a-b4b7-427e-b2c2-f457efb06730,6075
396cb7b0-c3b4-4c74-8ad2-657d18f413fc,6343
87d5cee4-8b6e-480c-9388-81c98cf21bbc,7867
12168263-7aa7-4b81-8371-1586e8b7da2f,3905
70b89a27-6108-435f-9d32-29ee09f9b4c8,8362
0d80403a-dbe2-4926-b20e-2fa579f7c7e7,5266
03d42145-ea7d-445d-b55c-6ca168613939,7322
110cba2e-b988-40b8-9967-716c8d6e7a71,2100
e2a99318-4e0f-4575-b3f1-dd6aa12acc9d,2123
9609f20e-448e-4410-a906-161461df9c4b,1517
b68e345f-22e7-4d3f-80e8-5124bea08f85,3246
357f9b10-1d8c-4216-8d42-97fccc3de6d4,5930
f8dbc9ac-fde8-403f-83ad-e26a020638ad,1916
19c92c2a-f9df-4b80-a493-f3fbd156e534,3013
02033ef2-ddeb-4b58-90e7-0794528b391b,4896
e59e522d-9d24-4935-8056-ad57a05ee4ab,5668
29d96363-38db-41f6-900e-bf0086716a12,4160
dfa67d7d-a46d-416b-90fb-49c443f4a249,4090
cb53c010-4e99-47e1-b9f6-f30ddbebd191,9687
b7dcd1ed-4cb9-4ab2-8106-52b245402969,5956
61f3166b-1ccf-4c41-9cbc-3b204cfd438f,2623
0d1185fa-84fc-4729-9a81-3e6d9f9d4af6,64
369a029d-6bb2-4e9a-889f-d307ab5e25d1,775
243488a7-ad82-4991-95a7-e172d7660272,5122
06ab8fcd-e359-4055-b1eb-da1d57920214,3363
f17c7f80-6abc-464e-b6f7-c4292cc1cdb2,3531
206175da-54e8-4b5f-8de0-b8ebcdf090a3,1328
d97ae6f5-e723-43ce-a0e5-6dc68262c95d,1281
d5bc6029-4ce2-45af-b9aa-450d21fdecc1,877
95d26c6a-a2a5-4d56-93ec-22e22e696600,6716
ca17a02a-894f-4e49-ba0f-c1141e15ca4a,3328
be81776a-3f3a-41a3-84e6-e17d539f34f3,8
d098e6a3-e56c-4323-a594-29f6ca2dadf6,82
c196e887-48aa-450f-959b-e8bb8710144b,8336
f5e251cb-7774-4a0f-9ac7-d1d3a0ea4174,9268
c1a84154-c4de-4f37-ad0f-a98ab60757ea,4548
99d568dc-871b-48fa-98d8-1af314b72acf,565
c78313d7-bf77-408c-9bab-c6a27f15921b,858
7b6abf32-28c9-46de-8302-0c9c3943d5d3,5318
ee39ed90-69a1-4c05-91d4-1a258abb936d,9333
f16a11a3-cf62-4bd1-bdce-468e84aa818a,1480
4dbcc34b-e61d-4d67-9846-8937eedf8b10,465
db1ea149-81db-4add-a062-35554290b8f7,4305
c7019cbe-cf7a-4fbc-8cba-c1bcb4d37c92,8359
91204f07-bd68-4c30-9e5f-e2f05be22116,1357
b6ca397f-ea1f-4b2e-9199-3122f2102e72,141
00b41258-3437-42fb-a27b-004a23d1dab2,7709
fa6b131d-b6d7-4b9b-8cd3-a31dc05a5a63,8628
269a2363-d306-488e-ad34-82613dea6a59,6442
d277229b-711f-4021-bb2d-f02d0af4722b,8112
84b39f23-724d-4224-a998-31f2c14843c8,4417
41c54216-0275-486b-9a20-4c9a31c31996,7367
1e5ba95c-9362-4bc7-95ee-6ce2ee29b4a3,7511
af7500f5-eaea-4a9d-af03-0c8173e57e97,1718
4791dd8a-f5ad-46fd-8dee-26c57ca675fe,606
53f037df-f402-478c-8c6b-b5a10b1a8da8,8103
879fa1d8-ca9d-4269-9035-6b49ed8efee5,5760
5a0286c8-7084-4db0-80d8-203e13ff54d3,8167
7fd1ed88-a1d5-47bf-b46a-4d0d21b11ab7,6058
7734671c-36ed-4204-9b45-355008c04b83,4175
99c4e1bd-cbbf-4b67-8be0-bab0703c01dd,2305
a8764675-3b36-4f3a-a6c0-9df87c64a981,845
1477647d-a3c5-41a4-8e1e-de058a5faace,5701
5ae15b2b-2a80-4f02-9af1-bfb1ecafc376,1903
6c81996a-23b7-48a8-81fe-3c1d3ee865df,849
db8548e4-6a93-4027-b4d7-af6e86507aa1,1977
89d0a1ac-574f-4d1b-a035-8aa580069c8f,4300
661a0848-b61a-4b9c-9fc4-fba8d5b18d4f,4240
fd2a96a6-ea5b-4499-8705-5e91575a78e6,2881
45835a4b-09ac-4650-a429-ea8cf36ae5bf,1242
1daa3b0c-1360-4dea-8bd7-394ba13b8df6,3732
c1075f38-c681-478b-8e3e-52ba5adcf476,70
f71649f4-85b0-4bb5-ad96-c7ff9bfa1e3a,5043
4aad786a-ff96-440a-92c0-e8b36f6f80ba,8927
bf82bde9-d0ad-4886-91ab-32de45fc594f,9875
bb36bae5-8b15-49e4-b4fc-46a25fecf5e1,8434
0f2d8872-9baf-4ed6-893f-8ba0e42a725e,8594
0e7c6972-ac34-4610-ac9d-704d08b4abda,8688
b09ba423-3632-4595-a7d5-6a717bf6402e,7685
8cf286cf-7fc7-4112-8eeb-330249e6fea1,3688
64b30a1e-f302-4040-abce-a87e43431695,1744
97a7ff01-7c1e-4b23-936e-b21da90a13d7,8288
978f6127-5dac-42cc-8d35-6f0e672d2688,4157
3591b19c-66df-4c9d-914d-05eff41ccbf2,4388
de716b9d-55c1-41d6-b153-6bb431d79fc1,355
cb15ef0a-e065-4edb-b9be-d174f07dda8a,4139
0c499ce2-0623-483e-8ba2-94071c5f4a27,6878
1403f7ad-a730-4d9a-8877-d99e976651a0,1776
716121c7-03f6-45b7-a3b7-1f2b3f50112b,7469
8ffa6dbb-e0d3-4c67-9878-5940cb36fe24,8591
50fd6ae9-8515-4315-83de-ff61f98b41bd,2334
27376b52-6474-46df-97c7-7a42b41be48c,2794
eb957a49-906b-40b7-9bee-d54f7469d1f1,4901
499ce577-4d77-4d21-9cc0-c0eafe88373a,4284
9d8d1c28-659f-422f-8f97-7a9abc9fff2b,6374
3a946aca-d7e6-46aa-ae44-cdcc9cf65d76,8394
73563ebf-7fc1-4eff-8f76-4e61086280e9,3356
9c57f946-27e2-4b66-bb1d-30a9463a9b29,4373
32659771-f9e0-4ec3-ae80-0b1b4a3f57d5,5715
b398e166-a742-4bf9-a40a-d3365952e1b5,9011
60747b31-8125-47c9-ae4f-746c106e5b88,4240
c1145d00-74c5-47ec-8f0d-7b48d0c70ea2,8580
3847c17c-c38c-4bcb-bb4d-8c09a0b54d58,5306
0fb86bf6-b86f-401a-9a6a-786eef746b6d,3979
8a61ad9c-bf4d-4b4f-9280-26cb273bfe61,650
4ba5ace7-b5dc-4678-be38-dbebb8b3181c,1702
9d308c63-bbf3-4852-be5a-5d5f7acc7346,6622
f904a7a1-9c8c-4629-a094-23a4ae215440,9714
bd5b5346-f422-4c49-99e9-a7b5d06fd51d,6500
1413fec2-a898-4846-a3e1-29f0cef3b6df,6636
5cf51297-cd74-4c27-8722-c03d5aa1825b,3804
ff3d12cd-cd28-426f-9e66-597e5d57973f,7730
6203a330-4032-4eef-be86-3e3ccb9c6f86,7789
24c2de28-4350-4ce0-9486-1238033ce285,1592
4c0ee2d0-545a-4213-ae03-2704bbf4860a,9627
d58ac9cc-8bf1-4f0d-a9e7-44b82c253891,6019
9c95917f-d685-446e-9878-4c81329743d3,948
bb2ee690-fc46-48c8-a3d7-05fc5c52c55c,6575
00449128-ffd4-417a-b68b-62de514f06ca,3438
9c6bc482-1ffe-44fa-8992-e3a0772085d1,664
e34c0459-24e0-4913-985a-d002ce25137f,5044
e1dbba27-5c61-4e56-ad28-9f1a5c678e9c,4250
431075cd-c38a-4afe-bbe8-5c6a80f34468,7386
4a0e7b80-d51c-43b6-9d05-ee52a313cabd,1931
28bf48c8-894e-4ea9-8660-14ecb3cd5b28,4650
5436e2f0-eebf-473c-80a0-860cb1c1ebb7,9710
aee43613-a8ee-4d1b-a38a-6ec4ef05e52d,691
ab083e23-8e92-4159-a57a-f83c4bb17c62,1302
f6338c53-f63a-48c9-83c8-70fa2d5e71e5,19
320e6aad-1480-45e3-b668-8b966d64e165,7101
1fa7ad8b-2ba2-40e3-8f88-677a47742b18,9570
20d58138-1de8-49e8-b4d3-415a8203a6b0,1398
f60bba9d-f1bf-4730-83bd-0acc6f383fcf,1517
e313f3b1-752f-45b1-8441-144a2199a973,2399
08ead452-ddf0-47b6-b09d-efd59f46fcce,9451
9d60118f-7614-43af-879e-159be6748e3f,4714
841f9fd5-cf0a-44d2-bf6a-97d78884a8a9,9449
3eb17cb0-cf8e-4e1e-90f9-f1b080b6f7df,3417
7073a3ff-4e5a-4edb-a7a7-29a81db71ff5,2922
0595327e-362a-4bc9-910b-47c98af4b493,1432
39252eb2-a993-4460-ac79-abb694e8d294,9784
7d844255-558d-4cbc-b5cd-24ad61cd65f9,5597
9c0e0061-7e9a-4ca1-8c47-1427617cfed7,2998
65fc2efa-19da-439c-ab47-3c564776386c,1356
7d4962dd-b06f-4cb5-87f7-04228a04cf5d,3853
85c53f08-f83a-44ab-a0d6-eb4be1df1180,375
4ebcb067-96de-4b58-9310-f4c125ba869e,6777
233cefb6-38e3-4e43-b5cd-3e6c0e4e278e,9528
50ee84f1-6a74-4741-b8a2-2edb42f46ad9,2381
97803ced-ea90-49cc-874c-a555c4bc0021,2065
686a02b4-70c0-4c2e-a4d9-b32160484963,9770
3ebdfd11-9c02-4d05-8459-c26ff75e082e,1978
f219c4df-e956-4ea3-8966-2e46fb5efedb,5740
8a5ed652-4d21-40a1-890c-7a7dd90c1120,3929
e6947c4d-61ea-4faa-a021-8a19eed9cfe4,137
a6adc524-58ed-42cd-9b5d-9635e93459ee,9011
49a3c212-431a-4356-9de7-ce392cb884a9,5293
e79bea7c-5f80-40f9-9b76-0e182809c310,2105
491e87b3-124f-4f57-b9b5-241b7b26b15e,9318
e3dd9e9c-d402-45d7-866f-5827f52ea4f5,4289
5491bf8f-0a43-4c85-a4dc-b7f8430151e5,4871
f29bf346-f3fd-46d6-9ce4-cc83044e436b,8809
9ba92f0a-a773-4b0a-a23f-1928d3fbbde0,4256
7a6106fb-d28d-49fa-b549-f0115d64a34a,596
8cbad87f-3306-4c78-92c1-9e086321a602,5110
200d217f-edc1-48ef-890e-a0122ff5a958,9015
d2e31e66-f2e3-4680-8002-2123d85f8759,4693
6b405ae5-9ab3-49e1-8a08-274bee1a9125,2883
4a9f5f36-b89c-4c68-aa68-3814d0a09bcf,8352
6e48f60d-7ee9-4526-a987-9ef0348f3958,9296
82cb1652-1892-47cc-bc6f-9dbeaac33876,4319
a1e90aec-338c-4d5c-bd40-7722bcc23d95,1642
5c702c30-96fe-4d92-9289-bbfa671a4246,1489
d44f6c2e-35e9-4b6a-92bd-fd58547c70b4,2614
976ed257-4c0e-433a-b3dc-3d84d19a2bd7,2408
00721c5d-10d4-4f81-bf87-88a05bfc643a,2912
f9e5cc47-c1d2-446e-bf4f-c5efce97cda6,8999
7f03c046-0a0e-459f-9b5c-ad3eb1aea210,7442
f93fdc47-1848-4f1e-a155-5ea0dadf1277,3078
ccf173f4-99cd-4e66-8de7-645d334875c6,7571
75eda961-40a0-47d8-a9f2-a00cc7110a24,6469
cae32419-56e3-4639-98ad-c9a837034437,9492
1faffca5-4df3-4fa9-af47-fc790d1e946a,7805
4502a011-ef16-43b3-a82b-3ce0931a7096,5991
fc934292-f887-41e3-8481-601f2e64ae88,5112
75aa8538-9a05-4651-8f35-29b5962a52ce,2734
e33e9700-c7cc-474a-89e9-0034d72fdc85,1233
4a222646-ca85-4426-a49c-3d5a1cd5ffc6,780
97d95af0-c888-432d-b058-cbb81b7d5638,2454
5337d0ff-1a02-456e-93fc-d03bf1706898,6005
95877b8b-c014-41e9-a7c1-be63564576b3,3648
dad56e66-d563-462f-bb05-710b16921f72,4074
48512bf3-02b0-496f-af89-c11f60d11b6a,9622
6fc56102-d19c-4327-96b0-8c1d690f626a,5399
6c2a8bb3-269c-424f-bb5e-0115cf601831,3042
eaae019c-941a-446a-872c-83b9bf4314b9,6922
d6d1c6c0-5b8e-4f44-b996-f12b1a5324a1,974
c3fb2d9d-88ca-43db-a302-b1fdbcb19997,6882
4bfc3524-de4d-45a9-8392-0caec7f09a8d,6751
4f7e5819-e17e-414b-88c5-6f8796499a24,5091
57e61997-992f-45a9-9081-9db66b89bf16,8130
00d9042b-d11a-47a6-a9f8-b2448d32c531,60
fc8f6de0-f41d-424d-96fe-6561ecc3946d,1186
3c737150-5c6a-43d1-b3fb-65cfcac13ae1,4108
1ee36017-5945-4043-94b3-c2b0f6e3e678,2054
9f744b9e-d08b-4b22-a4a7-fe0f0977dc5d,6643
d0509616-1f22-4002-9dd9-3e85cabfe6e3,971
a070b231-85c9-492f-8932-f6e08c004dd7,2974
3e6ab268-4ddd-4365-87e3-d4fb73188f33,2578
1f3fd54e-5ea1-4265-96e2-009d6ae0080e,1882
7d282066-c972-4c67-8780-e24283063fa0,4592
82a59500-7134-40f4-8d50-08c2b347a414,1766
5949ed8a-dd00-4359-8b75-fa8559c38579,2209
21b55cd2-6b0a-429c-9244-3b891a143288,8188
4a30d502-61d9-4a9b-9a8f-5b96678e1ced,9782
7746fe06-4825-4b9c-b06e-a5c08ba03c57,2357
f1270220-d73e-4142-9c7f-8b0cd5bd30f7,8773
a2484fcf-0338-4451-b005-c72f9a030722,3813
b6036df0-e1af-4a72-b4af-aba1d529e8b1,2966
fd845249-c1a7-4b80-b6d4-607b85eb4052,5369
bd91043d-0541-4896-b650-9ce6637cf32d,3938
f42de069-3b73-4bcf-ab1a-02b79a5659c0,7376
fffd7a60-4ff1-4f6c-b94b-54e0db9bb0aa,3929
6a29cab1-e280-4e50-a60a-cc373c598110,9393
b8214154-2546-4492-87d2-8d3787033ae8,6115
a51976a8-da94-4661-8a89-637964aa6eae,2947
aa228c27-59c1-4915-803f-1a8a790cbfc4,8113
8a1bc808-97c6-48ed-8a1d-ddf3786a1c2c,589
94801e19-bb79-4f59-99e5-a3a3e84d30ac,4280
749c5094-0183-4b25-b279-25cd82141455,1442
88879d54-72a1-4998-a61b-f5c9da428474,2521
eae1ed9e-0a5d-470f-b386-e108149564d8,6360
c0151274-4e75-4309-98b4-2cc7d64cf2ac,5074
10abb1f8-ebe0-44f0-a6cf-e66746c4c3f1,5431
1335b728-60f5-42f9-8d91-1c34979776ce,870
4e70d8ea-251d-403f-bf51-7169279ceb4e,7779
52a4a38a-586c-43ca-a1ee-862e0616fbee,9825
24cfafa5-37b4-4c83-b326-b02b039cc874,750
720ded94-701a-4c8c-8374-f04f867578ff,7358
e86cca91-d379-4dec-bec3-f4398dd42903,9727
b1d0aa26-93a7-4eb1-9fb7-5448c222fd92,357
fe93a278-88d5-45ed-83c5-c4d28db0611e,7519
5e18f8b4-2407-47e2-a6cb-683939256e86,7070
8912c808-e0ae-47f2-9839-ef1cf300938f,9011
0fe3f862-1ef5-487c-8521-80a3bc21345f,8981
95d54ed7-2530-4561-aa3d-7d691e3bba0f,2023
ee8adcc5-d3b9-4f7e-938c-5225744b2ed4,9733
b0f4c85e-0ce1-495d-b4fb-0efaf8d472bf,5818
cbab11f8-57a9-4126-b650-a0bc257f4a4f,9117
27f198d3-93ab-4285-bda4-7c94f4adf8bb,177
b84edd56-0059-4780-a876-85b048b462e3,3511
8d699042-1db6-496a-a0a3-1ea98c5172b8,7308
121abf69-7b5a-491d-94ab-9d0161af3c8e,4894
617a58c8-6e8b-4676-999a-430ebbccba43,4975
255e54df-c94c-4f8d-9bf1-fec18f268e69,7206
ac88ff9d-7132-4d57-886c-917554b78434,9815
8b041ebc-2fca-4deb-a463-2e85881d958e,1460
56f2e972-0767-4a55-ba7a-c552eceaeb60,9595
4c5db812-49c6-4dd3-b171-6f613c0a62d5,3783
f68587e7-99d2-41f2-8007-cd42d6fb8a53,9278
a43665d5-c860-4ad6-81f9-fbfb2d7486d0,8789
86269433-0ecd-4fd2-8867-9d050d115ae3,4676
bb8d354b-3f97-4ff1-9ebb-3279b6a52ee2,8193
315906cb-94c8-43c0-bb0c-e90ccb2e9bf1,1093
ae990222-f543-4d75-bbcf-3b07d010b4c6,5340
1dfcc370-57a8-447b-83a9-b1c81984d6af,7893
cdda21eb-9735-4d19-9f65-21299be60666,242
ec83e515-966b-49fe-af58-21769440c001,7224
8e2dd127-c832-467d-a460-af5984be6f37,3697
07a97c5c-940b-441f-a9af-c5685f357510,1735
b33f0144-e46e-418d-bf96-857972fe9ce5,8184
10ab35e7-aa36-4ad4-913f-5c1a38ceec26,1555
cabb9b5b-f960-4222-8916-82f76025b15d,7755
ca9f4b40-b556-43d1-a936-1c25ca99ad38,806
6a87af16-945e-4696-bbb9-b4f66f48cf0b,2564
0d1b1adc-41ba-45d2-9fc1-8d2be2784abf,5867
2bc46c81-3bcf-4857-9a97-dd9924dbd7bb,7381
e22d35bd-51c0-4a41-953a-31af08e0f562,7617
21299633-523a-4e61-bebe-87fb68ca3f0b,3777
ed5c8f35-a030-49d2-a44b-02ba2bafc810,7224
1d2d7b09-778f-456b-9746-7c9521a05f2e,3243
de2b9678-74a7-44cb-b860-341b45abd7bb,4538
d0b7036d-298e-4691-91ec-3a66a19d4b2f,5972
08b4c48b-a186-4cfe-8905-491ae8edfdc6,9615
55c86fd3-04c7-4690-beb5-0c9bd2762ea4,20
e3850013-9556-44fb-a979-9b78c96f38ce,6322
1fe77a05-873a-4485-8890-5ca42c06d957,3002
d38eb217-9749-4a28-978c-665336a97e52,7327
902a83b6-4a8e-4683-814d-6da47a0a7eba,5639
121f0bc1-4833-4887-a934-8a24dd4736df,3109
89f54207-e5f9-4ad1-9078-faf30d529cb0,9415
32cc8b5e-a777-41da-b01a-b41e06d309da,2555
d3160c9e-1ea1-4737-a634-077de8c8d480,4391
9cf147e3-30e9-4797-ac8b-080454d31026,1937
a9f9e4c2-7d34-4eea-92b5-af6c3dfafeb5,1945
f8e9261b-e204-4192-9540-ab72ac093a95,1546
f539fb58-a092-4413-b484-375865e70aa4,4486
270618f7-039a-4067-b8b9-881092b1732f,5472
723824d9-955c-43ba-a9de-80a562b4c7dc,7958
1105a8e0-bf50-4f2d-9102-b0d6821e0ec6,6996
aa21f8e4-cbc5-47ba-b068-da14c3b0db98,5118
37788ba7-2c80-468f-99ec-60e1212048d5,954
2ff90f76-fa0c-418c-a1bc-a2f54303db2d,7017
ddb55fd5-37af-4039-8c2c-4c66bf378544,8508
eb6020cf-5053-4892-a25b-0c54744e326e,3949
ac85ba49-e670-4748-87c9-348a7eaff140,7423
2d28e871-afa8-4a5b-9829-98a3e0284e75,5655
89d0c797-11c2-46a3-9bd3-85208d76010c,3784
12ee9e66-664b-42e6-a0e0-49c42750e1d3,2563
7443b240-b83b-4b8a-acea-2d45d5ed7186,8424
d4c4e180-c287-4f8a-baca-848e75295823,583
cb37709e-07cc-4eb5-bc77-9538b3073c0d,4893
53f8d637-17ad-45e9-9894-bfbf04250ec7,7779
51290352-2192-4c1d-8199-44fa217b0ae1,1748
77425158-3577-4320-9664-6fbe10788220,8722
7be5bd8f-6dc3-4b80-a13a-6247df7e7875,7392
5f50722c-7c10-4d9e-a3c3-a075572a962e,1964
d003eca8-70f9-4f16-842b-d9d940521785,6716
416b6dd8-72c8-45f8-83b9-9864ee9975a9,8400
e8e47ce6-a170-424c-aff7-d905bdea7985,9603
327c8106-80a2-435d-91e7-ae970ee5c063,4513
bbd5a255-e30f-4db0-9659-04f5846b94cf,6039
0fb6abaa-0ced-4292-ba7f-f6125bef1ac1,7160
71c4221a-b877-41da-accf-8d01ed417f04,3690
24b23480-93e5-4d0d-b0c3-bdfa951d0f20,5478
c0a5ea17-4156-41f6-83ee-698d872f7182,7620
96a970ab-847c-4fd9-9d4d-dbf3a886e879,3605
6ae1b56d-6fbe-42af-9bdd-237ecc60b13d,9080
08f40435-c690-44ff-947d-2559a2ca3602,7508
29650316-3f84-4283-872f-07f0d680c160,8064
ed1812f4-b9a1-4d49-af5a-ac478d8c4172,7342
5bd1bb14-8bb3-4c72-9eac-b9b99555c1e4,1252
77f2b88c-4103-480c-8a28-6cf28fd94133,5694
a6377cb7-3786-45d2-9e4d-d7b93e33e904,8145
1e795b2d-440a-4d30-b3d7-d742423a6f1c,4475
fd1d184c-5e71-4981-b674-6b712d4bacdd,7864
29417164-b759-4270-80e3-d35761146ad5,3215
1b02378e-4663-4b83-9ef9-3bff47d50af9,7016
728441c1-da98-4e3a-81c1-8ab8d34b9d05,7453
c4e3c00d-ac1d-45e6-a47d-691fc2966004,4685
e9fa4ae5-d912-43b9-b927-5db7c49f526a,864
eb9c401c-1a6c-41da-ba5e-701746be5eec,7592
34323fe3-5f46-4c4d-8223-9b73ee53c75c,1698
9ef930bc-d798-46b4-bd19-c08e82548422,1788
18937d7e-3531-45bb-b6f3-36481ce976dd,9094
a3a2053e-2c45-4234-94d9-742899ba10fb,8012
dfec90f4-5136-4cfe-b6af-739f4a07e0a8,6964
376104d0-7ce9-47e9-bbb5-9139809029ac,1593
07cd7b15-f38f-4e3d-a3fa-99911356a1ba,5460
95496df4-728a-4540-8f5f-28e8eef5c89c,4084
e856fb63-7f60-4b1b-8c85-2d788741a8de,3684
7dbdb2a2-7479-43f9-88a8-523b564fd3eb,3499
a0fbec7e-0f23-4a1a-9faf-4ea26ae757f5,9174
fee89488-d581-404e-a3d8-f93c4bba3949,9580
7a58a6f5-980b-4550-8c47-2b44a52d5499,1050
bb587a24-11f3-4d01-8b74-9dba0144bc91,5080
ee134bc7-6535-4a5b-aab8-4e6fc21d255a,5987
1f6130e2-fb58-4bf4-ab47-cb23b4fa8bad,1976
43e2be34-84c7-4ee9-9d6b-e099067652e8,2515
0153e274-b753-477a-bb56-7e36ad508c5f,6970
3247ccec-17a2-420e-b8de-792579671ab3,7373
0341151d-1a07-4f3e-b533-d3038df185ad,6456
1fc8866f-265a-4c36-b2b6-b4558e4beed3,401
c8ff04d4-53bc-46cb-8bec-676dc1ae00dd,7369
505dd8cb-c9a4-40ba-8cc7-f022d8c227a5,4927
78fc2d32-5ce1-44e5-b832-96deff002dee,4347
e409a949-9e43-4b1f-a0fb-9b2e51f5e61a,112
6c56a21d-ed96-4d40-9ba4-3e976182375e,1213
3da1eea9-6f02-4536-82f7-e4fe34f35f35,5541
707d5da7-4557-4403-9458-a1f2cab8f8b8,7110
7d584ebe-2be7-4aef-bef8-46b89a5989d0,7974
ff0b43ed-01ab-4d80-85cd-3bcdc595536f,5351
9a44886d-02e4-44bb-9add-1d41eb6c7f52,9130
38076ee4-eb71-49ca-acc9-ce275c25ded2,9823
bb6b4d08-d796-4175-a415-d2285833c053,4196
c48dbbec-7a2c-48d4-8b16-3372d3271e6d,3546
ddd66b0c-d03a-433d-a404-033b1a2c1d03,4636
e2075f72-4c87-4dc0-b7d7-d8c9a5fc83e9,8397
12a8ce13-8ac9-4c54-bb56-54a7a18d5d90,934
34d559bc-1559-4c85-9f2e-2c5369e7c56e,6490
f57e98b3-e15c-41db-9a2e-5f6d22ece828,2891
44e85070-5c55-4cce-9929-5b957afb6359,8142
78e905b0-ca7d-4236-a232-da94a1c5084c,5625
7b291470-5d67-469f-a620-ccc0b4e3be6b,4562
4863f789-4ebf-4da6-b2c4-d1bb1b73ad38,6882
7f388b7c-2e53-42cc-bbda-9f4f8e8816c4,4741
27f38653-8b99-4953-bee0-1c42eec1ca6c,8112
1c1eede9-8686-4f49-9693-f84981945409,3634
991ce8eb-c458-44c7-bfac-e43f898c9184,7669
bba7dc7d-b7e4-43a9-b6c1-5af87d5f1e8c,7320
ddec31fd-9eac-4223-bb50-8fcc0f14cd0e,5168
3baaec90-1436-4185-8915-cb823e404639,1260
5e1bd0d6-03a8-41f9-a5d4-c48962a3d167,1032
a8bdc512-f2fb-4141-9ed2-e12567a29476,624
49e6a315-e3f6-41b1-8119-e7d142074009,1638
ebee9d1e-1efa-421b-8662-091dc2322fc0,9042
9e137970-f8f8-4deb-8cef-f9bf861fa115,2608
9e5dc973-ea2c-41fe-b144-e64099ad9744,1319
33a0d647-4579-45f5-b62a-e833a85c61db,8365
311b509a-9e97-4425-ba30-7bf5efdedd4c,2840
14e93f14-1f51-4cd2-acf0-1fce4cc954cf,355
c366ee2f-9284-47e3-ab92-0545d01b30c8,7998
1d9026c1-5e99-454a-b287-cc4c0ce1a58c,9582
c9240b00-00fe-4dc1-aefa-8a366c6b9dcc,2682
729bea48-3a78-429f-b29b-b25ab0b7956d,4424
f651121b-654c-42e2-891c-3f27711dc196,2346
704054c8-eccf-4b77-94fb-329730e70990,5688
b3316186-6b59-4365-a570-0b5cec74a644,7150
361d2693-7cec-4388-849b-59adea0f9647,5926
b2b339db-c0a3-41a3-9be9-e4c2c0f22bc1,1437
91552002-677a-4961-bcdf-643f5e98c27b,361
f94a1916-6949-45ae-b1d1-0e222687ec8a,2226
c5038d79-79c5-49fd-8fba-dddfa6779d3d,9808
f5972d94-6d3e-41a2-a9b2-a8f5b7999888,7557
0b80d723-7de3-49c9-97ce-fac970f23910,4330
9ae98637-8054-4733-a6ff-0c24218279c2,5580
60032cb0-18ee-4677-bbb7-1ced8eb1efcd,7194
846ca3e6-3517-4e2c-ae51-374bab42df4c,2125
7ead1fbe-e9b5-4a74-9459-51a3e68300c4,9880
0b6997c4-c743-4043-a462-5b416f69a905,3183
